row_number,gene_symbol,missing_values,missing_percent,is_duplicate_gene_symbol
10057,LOC550112,0,0.0,False
10058,NBDY,0,0.0,False
10059,LOC554202,0,0.0,False
10060,ANGPTL8,0,0.0,False
10061,LOC572558,0,0.0,False
10062,SMG1P5,0,0.0,False
10063,LOC606724,0,0.0,False
10064,NPIPB13,0,0.0,False
10065,SCART1,0,0.0,False
10066,SMG1P1,0,0.0,False
10067,LOC641367,0,0.0,False
10068,MIR205HG,0,0.0,False
10069,AKAIN1,0,0.0,False
10070,BMS1P2,0,0.0,False
10071,DDX12B,0,0.0,False
10072,LINC00205,0,0.0,False
10073,LOC642929,0,0.0,False
10074,SMIM5,0,0.0,False
10075,LOC643387,0,0.0,False
10076,BRDTP1,0,0.0,False
10077,CCDC168,0,0.0,False
10078,SCGB1B2P,0,0.0,False
10079,NKAIN3,0,0.0,True
10080,LINC01128,0,0.0,False
10081,ELMOD1,0,0.0,True
10082,ZNF733P,0,0.0,False
10083,EXOC1L,0,0.0,False
10084,BCRP3,0,0.0,False
10085,MAPK8IP1P2,0,0.0,False
10086,SMIM10,0,0.0,False
10087,LOC644669,0,0.0,False
10088,LOC644936,0,0.0,False
10089,LSP1P5,0,0.0,False
10090,LOC645323,0,0.0,False
10091,FAM86C2P,0,0.0,False
10092,FUT8-AS1,0,0.0,False
10093,ASH1L-AS1,0,0.0,False
10094,GOLGA6FP,0,0.0,False
10095,LOC646214,0,0.0,False
10096,LOC646471,0,0.0,False
10097,C3orf84,0,0.0,False
10098,LYPD8,0,0.0,False
10099,MIR550A3HG,0,0.0,False
10100,LOC646813,0,0.0,False
10101,FAM227A,0,0.0,False
10102,LINC00598,0,0.0,False
10103,LOC646999,0,0.0,False
10104,EMBP1,0,0.0,False
10105,CTAGE11P,0,0.0,False
10106,GMNC,0,0.0,False
10107,OCLNP1,0,0.0,False
10108,MIR924HG,0,0.0,False
10109,NORAD,0,0.0,False
10110,LOC648691,0,0.0,False
10111,ACTG1P4,0,0.0,False
10112,HNRNPCL3,0,0.0,False
10113,LOC650293,0,0.0,False
10114,TSSC2,0,0.0,False
10115,BEND3P3,0,0.0,False
10116,LRRC37A16P,0,0.0,False
10117,LOC652276,0,0.0,False
10118,FAM86FP,0,0.0,False
10119,LOC653501,0,0.0,False
10120,DUX4L6,0,0.0,False
10121,DUX4L5,514,100.0,False
10122,SPCS2P4,0,0.0,False
10123,LOC653653,0,0.0,False
10124,LOC653786,0,0.0,False
10125,LSP1P4,0,0.0,False
10126,PAX8-AS1,0,0.0,False
10127,CD27-AS1,0,0.0,False
10128,LHFPL3-AS2,0,0.0,False
10129,ANP32AP1,0,0.0,False
10130,CASC8,0,0.0,False
10131,LOC727896,0,0.0,False
10132,LINC02203,0,0.0,False
10133,LOC728024,0,0.0,False
10134,NUTM2A-AS1,0,0.0,False
10135,CARMN,0,0.0,False
10136,CLEC19A,0,0.0,False
10137,LINC01881,0,0.0,False
10138,SMIM48,0,0.0,False
10139,DUX4L2,0,0.0,False
10140,LOC728554,0,0.0,False
10141,PCAT18,0,0.0,False
10142,PDCD6P1,0,0.0,False
10143,FAM133CP,0,0.0,False
10144,HNRNPA1P33,0,0.0,False
10145,ZBED3-AS1,0,0.0,False
10146,LOC728743,0,0.0,False
10147,PIN4P1,0,0.0,False
10148,C1GALT1C1L,0,0.0,False
10149,LINC00623,0,0.0,False
10150,LOC728875,0,0.0,False
10151,LOC728989,0,0.0,False
10152,RPEL1,0,0.0,False
10153,OIP5-AS1,0,0.0,False
10154,RGPD4-AS1,0,0.0,False
10155,GTF2IRD1P1,0,0.0,False
10156,KATNBL1P6,0,0.0,False
10157,FAHD2CP,0,0.0,False
10158,FAM86HP,0,0.0,False
10159,LOC729467,0,0.0,False
10160,LOC729603,0,0.0,False
10161,LOC729609,0,0.0,False
10162,GOLGA2P6,0,0.0,False
10163,LINC00847,0,0.0,False
10164,SEC14L1P1,0,0.0,False
10165,BORCS8,0,0.0,False
10166,BORCS8-MEF2B,0,0.0,False
10167,LOC730101,0,0.0,False
10168,LOC730668,0,0.0,False
10169,MYT1L-AS1,0,0.0,False
10170,LINC01300,0,0.0,False
10171,FAM238B,0,0.0,False
10172,LINC00917,0,0.0,False
10173,CEBPA-DT,0,0.0,False
10174,GOLGA2P10,0,0.0,False
10175,REXO5,0,0.0,False
10176,AFAP1-AS1,0,0.0,False
10177,LINC00839,0,0.0,False
10178,LINC01101,0,0.0,False
10179,JMJD1C-AS1,0,0.0,False
10180,LOC90110,0,0.0,False
10181,LOC90246,0,0.0,False
10182,AOC4P,0,0.0,False
10183,LOC90784,0,0.0,False
10184,LOC90834,0,0.0,False
10185,RAPGEF4-AS1,0,0.0,False
10186,GUSBP11,0,0.0,False
10187,LOC91450,0,0.0,False
10188,LINC00923,0,0.0,False
10189,LINC01278,0,0.0,False
10190,MAFG-DT,0,0.0,False
10191,TMEM8B,0,0.0,True
10192,MGAM2,0,0.0,False
10193,MRFAP1L2,0,0.0,False
10194,BMS1P20,0,0.0,False
10195,LOH12CR1,0,0.0,False
10196,LOH12CR2,0,0.0,False
10197,LOH3CR2A,0,0.0,False
10198,LONP1,0,0.0,False
10199,LONP2,0,0.0,False
10200,LONRF1,0,0.0,False
10201,LONRF2,0,0.0,False
10202,LONRF3,0,0.0,False
10203,LOR,0,0.0,False
10204,LOX,0,0.0,False
10205,LOXHD1,0,0.0,False
10206,LOXL1,0,0.0,False
10207,LOXL2,0,0.0,False
10208,LOXL3,0,0.0,False
10209,LOXL4,0,0.0,False
10210,LPA,0,0.0,False
10211,LPAL2,0,0.0,False
10212,LPAR1,0,0.0,False
10213,LPAR2,0,0.0,False
10214,LPAR3,0,0.0,False
10215,LPAR4,0,0.0,False
10216,LPAR5,0,0.0,False
10217,LPAR6,0,0.0,False
10218,LPCAT1,0,0.0,False
10219,LPCAT2,0,0.0,False
10220,LPCAT3,0,0.0,False
10221,LPCAT4,0,0.0,False
10222,LPGAT1,0,0.0,False
10223,LPHN1,0,0.0,False
10224,LPHN2,0,0.0,False
10225,LPHN3,0,0.0,False
10226,LPIN1,0,0.0,False
10227,LPIN2,0,0.0,False
10228,LPIN3,0,0.0,False
10229,LPL,0,0.0,False
10230,LPO,0,0.0,False
10231,LPP,0,0.0,False
10232,LPPR1,0,0.0,False
10233,LPPR2,0,0.0,False
10234,LPPR3,0,0.0,False
10235,LPPR4,0,0.0,False
10236,LPPR5,0,0.0,False
10237,LPXN,0,0.0,False
10238,LQK1,0,0.0,False
10239,LRAT,0,0.0,False
10240,LRBA,0,0.0,False
10241,LRCH1,0,0.0,False
10242,LRCH2,0,0.0,False
10243,LRCH3,0,0.0,False
10244,LRCH4,0,0.0,False
10245,LRDD,0,0.0,False
10246,LRFN1,0,0.0,False
10247,LRFN2,0,0.0,False
10248,LRFN3,0,0.0,False
10249,LRFN4,0,0.0,False
10250,LRFN5,0,0.0,False
10251,LRG1,0,0.0,False
10252,LRGUK,0,0.0,False
10253,LRIG1,0,0.0,False
10254,LRIG2,0,0.0,False
10255,LRIG3,0,0.0,False
10256,LRIT1,0,0.0,False
10257,LRIT2,0,0.0,False
10258,LRIT3,0,0.0,False
10259,LRMP,0,0.0,False
10260,LRP10,0,0.0,False
10261,LRP11,0,0.0,False
10262,LRP12,0,0.0,False
10263,LRP1,0,0.0,False
10264,LRP1B,0,0.0,False
10265,LRP2,0,0.0,False
10266,LRP2BP,0,0.0,False
10267,LRP3,0,0.0,False
10268,LRP4,0,0.0,False
10269,LRP5,0,0.0,False
10270,LRP5L,0,0.0,False
10271,LRP6,0,0.0,False
10272,LRP8,0,0.0,False
10273,LRPAP1,0,0.0,False
10274,LRPPRC,0,0.0,False
10275,LRRC10,0,0.0,False
10276,LRRC10B,0,0.0,False
10277,LRRC14,0,0.0,False
10278,LRRC14B,0,0.0,False
10279,LRRC15,0,0.0,False
10280,LRRC1,0,0.0,False
10281,LRRC16A,0,0.0,False
10282,LRRC16B,0,0.0,False
10283,LRRC17,0,0.0,False
10284,LRRC18,0,0.0,False
10285,LRRC19,0,0.0,False
10286,LRRC20,0,0.0,False
10287,LRRC23,0,0.0,False
10288,LRRC24,0,0.0,False
10289,LRRC25,0,0.0,False
10290,LRRC26,0,0.0,False
10291,LRRC27,0,0.0,False
10292,LRRC2,0,0.0,False
10293,LRRC28,0,0.0,False
10294,LRRC29,0,0.0,False
10295,LRRC30,0,0.0,False
10296,LRRC31,0,0.0,False
10297,LRRC32,0,0.0,False
10298,LRRC33,0,0.0,False
10299,LRRC34,0,0.0,False
10300,LRRC36,0,0.0,False
10301,LRRC37A2,0,0.0,False
10302,LRRC37A3,0,0.0,False
10303,LRRC37A4,0,0.0,False
10304,LRRC37A,0,0.0,False
10305,LRRC37B,0,0.0,False
10306,LRRC37B2,0,0.0,False
10307,LRRC3,0,0.0,False
10308,LRRC39,0,0.0,False
10309,LRRC3B,0,0.0,False
10310,LRRC40,0,0.0,False
10311,LRRC41,0,0.0,False
10312,LRRC42,0,0.0,False
10313,LRRC43,0,0.0,False
10314,LRRC45,0,0.0,False
10315,LRRC4,0,0.0,False
10316,LRRC46,0,0.0,False
10317,LRRC47,0,0.0,False
10318,LRRC48,0,0.0,False
10319,LRRC49,0,0.0,False
10320,LRRC4B,0,0.0,False
10321,LRRC4C,0,0.0,False
10322,LRRC50,0,0.0,False
10323,LRRC52,0,0.0,False
10324,LRRC55,0,0.0,False
10325,LRRC56,0,0.0,False
10326,LRRC57,0,0.0,False
10327,LRRC58,0,0.0,False
10328,LRRC59,0,0.0,False
10329,LRRC61,0,0.0,False
10330,LRRC6,0,0.0,False
10331,LRRC66,0,0.0,False
10332,LRRC67,0,0.0,False
10333,LRRC69,0,0.0,False
10334,LRRC70,0,0.0,False
10335,LRRC7,0,0.0,False
10336,LRRC8A,0,0.0,False
10337,LRRC8B,0,0.0,False
10338,LRRC8C,0,0.0,False
10339,LRRC8D,0,0.0,False
10340,LRRC8E,0,0.0,False
10341,LRRCC1,0,0.0,False
10342,LRRFIP1,0,0.0,False
10343,LRRFIP2,0,0.0,False
10344,LRRIQ1,0,0.0,False
10345,LRRIQ3,0,0.0,False
10346,LRRIQ4,0,0.0,False
10347,LRRK1,0,0.0,False
10348,LRRK2,0,0.0,False
10349,LRRN1,0,0.0,False
10350,LRRN2,0,0.0,False
10351,LRRN3,0,0.0,False
10352,LRRN4,0,0.0,False
10353,LRRN4CL,0,0.0,False
10354,LRRTM1,0,0.0,False
10355,LRRTM2,0,0.0,False
10356,LRRTM3,0,0.0,False
10357,LRRTM4,0,0.0,False
10358,LRSAM1,0,0.0,False
10359,LRTM1,0,0.0,False
10360,LRTM2,0,0.0,False
10361,LRTOMT,0,0.0,False
10362,LRWD1,0,0.0,False
10363,LSAMP,0,0.0,False
10364,LSG1,0,0.0,False
10365,LSM10,0,0.0,False
10366,LSM11,0,0.0,False
10367,LSM12,0,0.0,False
10368,LSM1,0,0.0,False
10369,LSM14A,0,0.0,False
10370,LSM14B,0,0.0,False
10371,LSM2,0,0.0,False
10372,LSM3,0,0.0,False
10373,LSM4,0,0.0,False
10374,LSM5,0,0.0,False
10375,LSM6,0,0.0,False
10376,LSM7,0,0.0,False
10377,LSMD1,0,0.0,False
10378,LSP1,0,0.0,False
10379,LSR,0,0.0,False
10380,LSS,0,0.0,False
10381,LST1,0,0.0,False
10382,SLCO1B7,0,0.0,False
10383,LTA,0,0.0,False
10384,LTA4H,0,0.0,False
10385,LTB,0,0.0,False
10386,LTB4R,0,0.0,False
10387,LTB4R2,0,0.0,False
10388,LTBP1,0,0.0,False
10389,LTBP2,0,0.0,False
10390,LTBP3,0,0.0,False
10391,LTBP4,0,0.0,False
10392,LTBR,0,0.0,False
10393,LTC4S,0,0.0,False
10394,LTF,0,0.0,False
10395,LTK,0,0.0,False
10396,LTV1,0,0.0,False
10397,LUC7L2,0,0.0,False
10398,LUC7L3,0,0.0,False
10399,LUC7L,0,0.0,False
10400,LUM,0,0.0,False
10401,LUZP1,0,0.0,False
10402,LUZP2,0,0.0,False
10403,LUZP4,0,0.0,False
10404,LUZP6,0,0.0,False
10405,LXN,0,0.0,False
10406,LY6D,0,0.0,False
10407,LY6E,0,0.0,False
10408,LY6G5B,0,0.0,False
10409,LY6G5C,0,0.0,False
10410,LY6G6C,0,0.0,False
10411,LY6G6D,0,0.0,False
10412,LY6G6E,0,0.0,False
10413,LY6G6F,0,0.0,False
10414,LY6H,0,0.0,False
10415,LY6K,0,0.0,False
10416,LY75,0,0.0,False
10417,LY86,0,0.0,False
10418,LY9,0,0.0,False
10419,LY96,0,0.0,False
10420,LYAR,0,0.0,False
10421,LYG1,0,0.0,False
10422,LYG2,0,0.0,False
10423,LYL1,0,0.0,False
10424,LYN,0,0.0,False
10425,LYNX1,0,0.0,False
10426,LYPD1,0,0.0,False
10427,LYPD2,0,0.0,False
10428,LYPD3,0,0.0,False
10429,LYPD4,0,0.0,False
10430,LYPD5,0,0.0,False
10431,LYPD6,0,0.0,False
10432,LYPD6B,0,0.0,False
10433,LYPLA1,0,0.0,False
10434,LYPLA2,0,0.0,False
10435,LYPLA2P1,0,0.0,False
10436,LYPLAL1,0,0.0,False
10437,LYRM1,0,0.0,False
10438,LYRM2,0,0.0,False
10439,LYRM4,0,0.0,False
10440,LYRM5,0,0.0,False
10441,LYRM7,0,0.0,False
10442,LYSMD1,0,0.0,False
10443,LYSMD2,0,0.0,False
10444,LYSMD3,0,0.0,False
10445,LYSMD4,0,0.0,False
10446,LYST,0,0.0,False
10447,LYVE1,0,0.0,False
10448,LYZ,0,0.0,False
10449,LYZL1,0,0.0,False
10450,LYZL2,0,0.0,False
10451,LYZL4,0,0.0,False
10452,LYZL6,0,0.0,False
10453,LZIC,0,0.0,False
10454,LZTFL1,0,0.0,False
10455,LZTR1,0,0.0,False
10456,LZTS1,0,0.0,False
10457,LZTS2,0,0.0,False
10458,M6PR,0,0.0,False
10459,MAB21L1,0,0.0,False
10460,MAB21L2,0,0.0,False
10461,MACC1,0,0.0,False
10462,MACF1,0,0.0,False
10463,MACROD1,0,0.0,False
10464,MACROD2,0,0.0,False
10465,MAD1L1,0,0.0,False
10466,MAD2L1,0,0.0,False
10467,MAD2L1BP,0,0.0,False
10468,MAD2L2,0,0.0,False
10469,MADCAM1,0,0.0,False
10470,MADD,0,0.0,False
10471,MAEA,0,0.0,False
10472,MAEL,0,0.0,False
10473,MAF1,0,0.0,False
10474,MAF,0,0.0,False
10475,MAFA,0,0.0,False
10476,MAFB,0,0.0,False
10477,MAFF,0,0.0,False
10478,MAFG,0,0.0,False
10479,MAFK,0,0.0,False
10480,MAG,0,0.0,False
10481,MAGEA10,0,0.0,False
10482,MAGEA11,0,0.0,False
10483,MAGEA12,0,0.0,False
10484,MAGEA1,0,0.0,False
10485,MAGEA2,0,0.0,False
10486,MAGEA3,0,0.0,False
10487,MAGEA4,0,0.0,False
10488,MAGEA5,0,0.0,False
10489,MAGEA6,0,0.0,False
10490,MAGEA8,0,0.0,False
10491,MAGEA9B,0,0.0,False
10492,MAGEB10,0,0.0,False
10493,MAGEB1,0,0.0,False
10494,MAGEB16,0,0.0,False
10495,MAGEB18,514,100.0,False
10496,MAGEB2,0,0.0,False
10497,MAGEB3,0,0.0,False
10498,MAGEB4,0,0.0,False
10499,MAGEB6,0,0.0,False
10500,MAGEC1,0,0.0,False
10501,MAGEC2,0,0.0,False
10502,MAGEC3,0,0.0,False
10503,MAGED1,0,0.0,False
10504,MAGED2,0,0.0,False
10505,MAGED4,0,0.0,False
10506,MAGED4B,0,0.0,False
10507,MAGEE1,0,0.0,False
10508,MAGEE2,0,0.0,False
10509,MAGEF1,0,0.0,False
10510,MAGEH1,0,0.0,False
10511,MAGEL2,0,0.0,False
10512,MAGI1,0,0.0,False
10513,MAGI2,0,0.0,False
10514,MAGI3,0,0.0,False
10515,MAGIX,0,0.0,False
10516,MAGOH,0,0.0,False
10517,MAGOHB,0,0.0,False
10518,MAGT1,0,0.0,False
10519,MAK16,0,0.0,False
10520,MAK,0,0.0,False
10521,MAL2,0,0.0,False
10522,MAL,0,0.0,False
10523,MALAT1,0,0.0,False
10524,MALL,0,0.0,False
10525,MALT1,0,0.0,False
10526,MAMDC2,0,0.0,False
10527,MAMDC4,0,0.0,False
10528,MAML1,0,0.0,False
10529,MAML2,0,0.0,False
10530,MAML3,0,0.0,False
10531,MAMLD1,0,0.0,False
10532,MAMSTR,0,0.0,False
10533,MAN1A1,0,0.0,False
10534,MAN1A2,0,0.0,False
10535,MAN1B1,0,0.0,False
10536,MAN1C1,0,0.0,False
10537,MAN2A1,0,0.0,False
10538,MAN2A2,0,0.0,False
10539,MAN2B1,0,0.0,False
10540,MAN2B2,0,0.0,False
10541,MAN2C1,0,0.0,False
10542,MANBA,0,0.0,False
10543,MANBAL,0,0.0,False
10544,MANEA,0,0.0,False
10545,MANEAL,0,0.0,False
10546,MANF,0,0.0,False
10547,MANSC1,0,0.0,False
10548,MAOA,0,0.0,False
10549,MAOB,0,0.0,False
10550,MAP1A,0,0.0,False
10551,MAP1B,0,0.0,False
10552,MAP1D,0,0.0,False
10553,MAP1LC3A,0,0.0,False
10554,MAP1LC3B2,0,0.0,False
10555,MAP1LC3B,0,0.0,False
10556,MAP1LC3C,0,0.0,False
10557,MAP1S,0,0.0,False
10558,MAP2,0,0.0,False
10559,MAP2K1,0,0.0,False
10560,MAP2K2,0,0.0,False
10561,MAP2K3,0,0.0,False
10562,MAP2K4,0,0.0,False
10563,MAP2K5,0,0.0,False
10564,MAP2K6,0,0.0,False
10565,MAP2K7,0,0.0,False
10566,MAP3K10,0,0.0,False
10567,MAP3K11,0,0.0,False
10568,MAP3K12,0,0.0,False
10569,MAP3K13,0,0.0,False
10570,MAP3K1,0,0.0,False
10571,MAP3K14,0,0.0,False
10572,MAP3K15,0,0.0,False
10573,MAP3K2,0,0.0,False
10574,MAP3K3,0,0.0,False
10575,MAP3K4,0,0.0,False
10576,MAP3K5,0,0.0,False
10577,MAP3K6,0,0.0,False
10578,MAP3K7,0,0.0,False
10579,MAP3K8,0,0.0,False
10580,MAP3K9,0,0.0,False
10581,MAP4,0,0.0,False
10582,MAP4K1,0,0.0,False
10583,MAP4K2,0,0.0,False
10584,MAP4K3,0,0.0,False
10585,MAP4K4,0,0.0,False
10586,MAP4K5,0,0.0,False
10587,MAP6,0,0.0,False
10588,MAP6D1,0,0.0,False
10589,MAP7,0,0.0,False
10590,MAP7D1,0,0.0,False
10591,MAP7D2,0,0.0,False
10592,MAP7D3,0,0.0,False
10593,MAP9,0,0.0,False
10594,MAPK10,0,0.0,False
10595,MAPK11,0,0.0,False
10596,MAPK12,0,0.0,False
10597,MAPK13,0,0.0,False
10598,MAPK14,0,0.0,False
10599,MAPK15,0,0.0,False
10600,MAPK1,0,0.0,False
10601,MAPK1IP1L,0,0.0,False
10602,MAPK3,0,0.0,False
10603,MAPK4,0,0.0,False
10604,MAPK6,0,0.0,False
10605,MAPK7,0,0.0,False
10606,MAPK8,0,0.0,False
10607,MAPK8IP1,0,0.0,False
10608,MAPK8IP2,0,0.0,False
10609,MAPK8IP3,0,0.0,False
10610,MAPK9,0,0.0,False
10611,MAPKAP1,0,0.0,False
10612,MAPKAPK2,0,0.0,False
10613,MAPKAPK3,0,0.0,False
10614,MAPKAPK5,0,0.0,False
10615,MAPKBP1,0,0.0,False
10616,MAPKSP1,0,0.0,False
10617,MAPRE1,0,0.0,False
10618,MAPRE2,0,0.0,False
10619,MAPRE3,0,0.0,False
10620,MAPT,0,0.0,False
10621,MARCH10,0,0.0,False
10622,MARCHF11,0,0.0,False
10623,MARCHF1,0,0.0,False
10624,MARCHF2,0,0.0,False
10625,MARCHF3,0,0.0,False
10626,MARCHF4,0,0.0,False
10627,MARCH5,0,0.0,False
10628,MARCHF6,0,0.0,False
10629,MARCH7,0,0.0,False
10630,MARCH8,0,0.0,False
10631,MARCHF9,0,0.0,False
10632,MARCKS,0,0.0,False
10633,MARCKSL1,0,0.0,False
10634,MARCO,0,0.0,False
10635,MARK1,0,0.0,False
10636,MARK2,0,0.0,False
10637,MARK3,0,0.0,False
10638,MARK4,0,0.0,False
10639,MARS2,0,0.0,False
10640,MARS,0,0.0,False
10641,MARVELD1,0,0.0,False
10642,MARVELD2,0,0.0,False
10643,MARVELD3,0,0.0,False
10644,MAS1,0,0.0,False
10645,MAS1L,0,0.0,False
10646,MASP1,0,0.0,False
10647,MASP2,0,0.0,False
10648,MAST1,0,0.0,False
10649,MAST2,0,0.0,False
10650,MAST3,0,0.0,False
10651,MAST4,0,0.0,False
10652,MASTL,0,0.0,False
10653,MAT1A,0,0.0,False
10654,MAT2A,0,0.0,False
10655,MAT2B,0,0.0,False
10656,MATK,0,0.0,False
10657,MATN1,0,0.0,False
10658,MATN2,0,0.0,False
10659,MATN3,0,0.0,False
10660,MATN4,0,0.0,False
10661,MATR3,0,0.0,False
10662,MAVS,0,0.0,False
10663,MAX,0,0.0,False
10664,MAZ,0,0.0,False
10665,MB,0,0.0,False
10666,MBD1,0,0.0,False
10667,MBD2,0,0.0,False
10668,MBD3,0,0.0,False
10669,MBD3L1,0,0.0,False
10670,MBD3L2,0,0.0,False
10671,MBD3L5,0,0.0,False
10672,MBD4,0,0.0,False
10673,MBD5,0,0.0,False
10674,MBD6,0,0.0,False
10675,MBIP,0,0.0,False
10676,MBL1P,0,0.0,False
10677,MBL2,0,0.0,False
10678,MBLAC1,0,0.0,False
10679,MBLAC2,0,0.0,False
10680,MBNL1,0,0.0,False
10681,MBNL2,0,0.0,False
10682,MBNL3,0,0.0,False
10683,MBOAT1,0,0.0,False
10684,MBOAT2,0,0.0,False
10685,MBOAT4,0,0.0,False
10686,MBOAT7,0,0.0,False
10687,MBP,0,0.0,False
10688,MBTD1,0,0.0,False
10689,MBTPS1,0,0.0,False
10690,MBTPS2,0,0.0,False
10691,MC1R,0,0.0,False
10692,MC2R,0,0.0,False
10693,MC3R,0,0.0,False
10694,MC4R,0,0.0,False
10695,MC5R,0,0.0,False
10696,MCAM,0,0.0,False
10697,MCART1,0,0.0,False
10698,MCART2,0,0.0,False
10699,MCART3P,0,0.0,False
10700,MCART6,0,0.0,False
10701,MCAT,0,0.0,False
10702,MCC,0,0.0,False
10703,MCCC1,0,0.0,False
10704,MCCC2,0,0.0,False
10705,MCCD1,0,0.0,False
10706,MCEE,0,0.0,False
10707,MCF2,0,0.0,False
10708,MCF2L2,0,0.0,False
10709,MCF2L,0,0.0,False
10710,MCFD2,0,0.0,False
10711,MCHR1,0,0.0,False
10712,MCHR2,0,0.0,False
10713,MCL1,0,0.0,False
10714,MCM10,0,0.0,False
10715,MCM2,0,0.0,False
10716,MCM3,0,0.0,False
10717,MCM3AP,0,0.0,False
10718,MCM3APAS,0,0.0,False
10719,MCM4,0,0.0,False
10720,MCM5,0,0.0,False
10721,MCM6,0,0.0,False
10722,MCM7,0,0.0,False
10723,MCM8,0,0.0,False
10724,MCM9,0,0.0,False
10725,MCOLN1,0,0.0,False
10726,MCOLN2,0,0.0,False
10727,MCOLN3,0,0.0,False
10728,MCPH1,0,0.0,False
10729,MCRS1,0,0.0,False
10730,MCTP1,0,0.0,False
10731,MCTP2,0,0.0,False
10732,MCTS1,0,0.0,False
10733,MDC1,0,0.0,False
10734,MDFI,0,0.0,False
10735,MDFIC,0,0.0,False
10736,MDGA1,0,0.0,False
10737,MDGA2,0,0.0,False
10738,MDH1,0,0.0,False
10739,MDH1B,0,0.0,False
10740,MDH2,0,0.0,False
10741,MDK,0,0.0,False
10742,MDM1,0,0.0,False
10743,MDM2,0,0.0,False
10744,MDM4,0,0.0,False
10745,MDN1,0,0.0,False
10746,MDP1,0,0.0,False
10747,MDS2,0,0.0,False
10748,ME1,0,0.0,False
10749,ME2,0,0.0,False
10750,ME3,0,0.0,False
10751,MEA1,0,0.0,False
10752,MEAF6,0,0.0,False
10753,MECOM,0,0.0,False
10754,MECP2,0,0.0,False
10755,MECR,0,0.0,False
10756,MED10,0,0.0,False
10757,MED11,0,0.0,False
10758,MED12,0,0.0,False
10759,MED12L,0,0.0,False
10760,MED13,0,0.0,False
10761,MED13L,0,0.0,False
10762,MED14,0,0.0,False
10763,MED1,0,0.0,False
10764,MED15,0,0.0,False
10765,MED16,0,0.0,False
10766,MED17,0,0.0,False
10767,MED18,0,0.0,False
10768,MED19,0,0.0,False
10769,MED20,0,0.0,False
10770,MED21,0,0.0,False
10771,MED22,0,0.0,False
10772,MED23,0,0.0,False
10773,MED24,0,0.0,False
10774,MED25,0,0.0,False
10775,MED26,0,0.0,False
10776,MED27,0,0.0,False
10777,MED28,0,0.0,False
10778,MED29,0,0.0,False
10779,MED30,0,0.0,False
10780,MED31,0,0.0,False
10781,MED4,0,0.0,False
10782,MED6,0,0.0,False
10783,MED7,0,0.0,False
10784,MED8,0,0.0,False
10785,MED9,0,0.0,False
10786,MEF2A,0,0.0,False
10787,MEF2B,0,0.0,False
10788,MEF2C,0,0.0,False
10789,MEF2D,0,0.0,False
10790,MEFV,0,0.0,False
10791,MEG3,0,0.0,False
10792,MEG8,0,0.0,False
10793,MEGF10,0,0.0,False
10794,MEGF11,0,0.0,False
10795,MEGF6,0,0.0,False
10796,MEGF8,0,0.0,False
10797,MEGF9,0,0.0,False
10798,MEI1,0,0.0,False
10799,MEIG1,0,0.0,False
10800,MEIS1,0,0.0,False
10801,MEIS2,0,0.0,False
10802,MEIS3,0,0.0,False
10803,MEIS3P1,0,0.0,False
10804,MELK,0,0.0,False
10805,MEMO1,0,0.0,False
10806,MEN1,0,0.0,False
10807,MEOX1,0,0.0,False
10808,MEOX2,0,0.0,False
10809,MEP1A,0,0.0,False
10810,MEP1B,0,0.0,False
10811,MEPCE,0,0.0,False
10812,MEPE,0,0.0,False
10813,MERTK,0,0.0,False
10814,MESDC1,0,0.0,False
10815,MESDC2,0,0.0,False
10816,MESP1,0,0.0,False
10817,MESP2,0,0.0,False
10818,MEST,0,0.0,False
10819,MESTIT1,0,0.0,False
10820,MET,0,0.0,False
10821,METAP1,0,0.0,False
10822,METAP2,0,0.0,False
10823,METRN,0,0.0,False
10824,METRNL,0,0.0,False
10825,METT10D,0,0.0,False
10826,METT11D1,0,0.0,False
10827,METT5D1,0,0.0,False
10828,METTL10,0,0.0,False
10829,METTL11A,0,0.0,False
10830,METTL11B,0,0.0,False
10831,METTL12,0,0.0,False
10832,METTL13,0,0.0,False
10833,METTL1,0,0.0,False
10834,METTL14,0,0.0,False
10835,METTL2A,0,0.0,False
10836,METTL2B,0,0.0,False
10837,METTL3,0,0.0,False
10838,METTL4,0,0.0,False
10839,METTL5,0,0.0,False
10840,METTL6,0,0.0,False
10841,METTL7A,0,0.0,False
10842,METTL7B,0,0.0,False
10843,METTL8,0,0.0,False
10844,METTL9,0,0.0,False
10845,MEX3A,0,0.0,False
10846,MEX3B,0,0.0,False
10847,MEX3C,0,0.0,False
10848,MEX3D,0,0.0,False
10849,MFAP1,0,0.0,False
10850,MFAP2,0,0.0,False
10851,MFAP3,0,0.0,False
10852,MFAP3L,0,0.0,False
10853,MFAP4,0,0.0,False
10854,MFAP5,0,0.0,False
10855,MFF,0,0.0,False
10856,MFGE8,0,0.0,False
10857,MFHAS1,0,0.0,False
10858,MFI2,0,0.0,False
10859,MFN1,0,0.0,False
10860,MFN2,0,0.0,False
10861,MFNG,0,0.0,False
10862,MFRP,0,0.0,False
10863,MFSD10,0,0.0,False
10864,MFSD11,0,0.0,False
10865,MFSD1,0,0.0,False
10866,MFSD2A,0,0.0,False
10867,MFSD2B,0,0.0,False
10868,MFSD3,0,0.0,False
10869,MFSD4,0,0.0,False
10870,MFSD5,0,0.0,False
10871,MFSD6,0,0.0,False
10872,MFSD6L,0,0.0,False
